"","url","label"
"1","icscards.nl.icslogin.bashkiria.ru/index.php?idGGhvdeSHDDaSLmiF","bad"
"2","icscards.nl.icslogin.adygeya.ru/index.php?idzrPiTrVIETZunI","bad"
"3","icscards.nl.icslogin.adygeya.ru/index.php?idfsQwioHzAS","bad"
"4","icscards.nl.icslogin.adygeya.su/index.php?idDYPszPJWmKfYM","bad"
"5","icscards.nl.icslogin.adygeya.su/index.php?idLRhFay","bad"
"6","icscards.nl.icslogin.adygeya.ru/index.php?idUtbVvQHDB","bad"
"7","icscards.nl.icslogin.adygeya.ru/index.php?idKEurKoOAnNTCCuQh","bad"
"8","encurtado.com/hUCYm","bad"
"9","furmanpartners.ru/Slider/js/Outlook.html","bad"
"10","biurodjm.pl/arch/index.php","bad"
"11","promo.atrapalo.com.ar/sumayviaja/","bad"
"12","furmanpartners.ru/Slider/js/Outlook.html","bad"
"13","furmanpartners.ru/Slider/js/Outlook.html?email=jdoe1@emailhost.c","bad"
"14","icscards.nl.icslogin.bashkiria.ru/index.php?idgiCBnwOvuxPH","bad"
"15","margottepsychotherapy.com/images/verify.html","bad"
"16","icscards.nl.icslogin.adygeya.ru/index.php?idjENhQpNmFTbavbqOz","bad"
"17","sns-indian-restaurant-hua-hin.com/css/sync/modifiedfx.html","bad"
"18","splink.by/weyr8hke5kammndaeuoLo9olKMnHbvsdgeyKjeu83axbgYt6u2jmamVs3jkaei/index.html","bad"
"19","dagan-t.com/tax2/gymcb.php","bad"
"20","kudobendi.com/zay/login.php","bad"
"21","accountb","bad"
"22","le%20Doc%20index/view/","bad"
"23","alumni.northwoodschool.com/news/?id=304","good"
"24","alumni.owu.edu/alumniAward.html","good"
"25","alumni.owu.edu/area.html","good"
"26","alumni.pharmacy.unc.edu/?page=paalifemembers","good"
"27","alumni.standrews-de.org/news/","good"
"28","alumni.standrews-de.org/news/17465/","good"
"29","alumni.stjohnscollege.edu/?page=AlumniAssociation4","good"
"30","alumni.ucsd.edu/","good"
"31","alumni.umc.edu/","good"
"32","alumni.umich.edu/famous-alumni","good"
"33","alumni.umich.edu/get-active/true-blue-travel/private-air-collection","good"
"34","alumni.usc.edu/1961/50th_reunion_-_whos_coming.html","good"
"35","alumni.utoronto.ca/s/731/index.aspx?gid=1&pgid=1368","good"
"36","alumni.uvm.edu/reunion/gifts/1971.asp","good"
"37","alumni.webster.edu/","good"
"38","alumnifashions.com/auburn-university-products-c-90_246.html","good"
"39","alumnihelpdesk.blogs.wesleyan.edu/","good"
"40","alumnihighschool.net/2010/04/stoughton-high-school-stoughton-massachusetts/","good"
"41","alumnihighschool.net/2010/10/atwater-high-school-california/","good"
"42","alumnihighschool.net/2010/11/andover-high-school-bloomfield-hills-michigan/","good"
"43","alumnihighschool.net/2010/11/northeast-high-school-oakland-park-florida/","good"
"44","alumnihighschool.net/2010/11/northeast-high-school-philadelpha-pennsylvania/","good"
"45","alumnihighschool.net/2011/01/coventry-high-school-rhode-island/","good"
"46","alumnihighschool.net/2011/03/long-branch-high-school-new-jersey/","good"
"47","alumnihighschool.net/2011/03/ruskin-high-school-kansas-city-missouri/","good"
"48","alumnihighschool.net/2011/04/romeo-high-school-michigan/","good"
"49","alumnihighschool.net/2011/07/brockton-high-school-massachusetts/","good"
"50","alumnihighschool.net/2011/07/john-burroughs-high-school-burbank-california/","good"
